,Pas de procédure,"1 773,12 €",TABLES-CHAISES ELEMENTAIRE BLONDEAUX,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"2 255,23 €",TABLES-CHAISES ELEMENTAIRE BLONDEAUX,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"276,65 €",TABLEAU LALLIER 2,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"277,37 €",MEUBLE BAS-TABLE LALLIER 1,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"170,64 €",MEUBLE BAS-TABLE LALLIER 1,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"254,58 €",MEUBLE BAS-TABLE LALLIER 1,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"228,06 €",TABLES-ARMOIRES OUVERTURE JP A,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"393,86 €",TABLES-ARMOIRES OUVERTURE JP A,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"430,11 €",TABLES-ARMOIRES OUVERTURE JP A,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"110,30 €",TABLES-ARMOIRES OUVERTURE JP A,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"466,56 €",TABLES-ARMOIRES OUVERTURE JP A,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"152,50 €",TABLES-ARMOIRES OUVERTURE JP A,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"86,54 €",TABLES-ARMOIRES OUVERTURE JP A,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"230,16 €",TABLES-ARMOIRES OUVERTURE JP A,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"2 114,27 €",TABLES-ARMOIRES OUVERTURE JP A,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"476,37 €",MEUBLES BAS MATER ROSERAIE,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"744,91 €",MEUBLES BAS MATER ROSERAIE,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"350,20 €",MEUBLE BAS-  MATER VALLEE,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"1 021,16 €",TABLES-CHAISES LES GARENNES,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"86,23 €",TABLES-CHAISES LES GARENNES,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"216,47 €",TABLES-CHAISES LES GARENNES,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"1 377,41 €",TABLES CHAISES - LALLIER A,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"393,86 €",TABLES CHAISES - LALLIER A,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"89,21 €",TABLES CHAISES - LALLIER A,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"110,30 €",TABLES CHAISES - LALLIER A,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"260,28 €",TABLES CHAISES - LALLIER A,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"179,28 €",TABLES CHAISES - LALLIER A,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"1 107,07 €",TABLES CHAISES - LALLIER A,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"78,19 €",TABLES CHAISES - LALLIER A,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"230,16 €",TABLES CHAISES - LALLIER A,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"2 114,27 €",TABLES CHAISES - LALLIER A,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"481,96 €",TABLEAU-- LALLIER A,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"230,16 €",MEUBLES BAS LES GARENNES,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"290,88 €",MEUBLES BAS LES GARENNES,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"490,39 €",MATELAS LES GARENNES,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,DPC,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"2 707,58 €",CDE DE TABOURETS ATSEM,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,MANUTAN COLLECTIVITES,SERVICE ACHATS MARCHES PUBLICS
,Pas de procédure,"2 221,21 €",Bandeaux vitrines/Ecoles,"Mobilier scolaire (chaises, tables, chaires, armoires, tableaux triptyques, lits maternels, bac de rangement, meubles spécifiques, …)",Fournitures,SIOX CONSULTING SIGNALURBAIN,PATRIMOINE BATI
,Pas de procédure,"748,37 €",Frais de notaires- Saussier- commune de,Notaires,Service,MILLET   MONTAZEAU,URBANISME ET HABITAT
,Pas de procédure,"21 169,39 €",F.Notaire Terrains bâtis et non bâtis,Notaires,Service,MILLET   MONTAZEAU,URBANISME ET HABITAT
1450AO,Appel d'offre,"329,00 €",CISAILLES BLONDEAUX ELEM,"Outillage et petites fournitures de jardin et d’espaces verts (pelles, râteaux, pioche, tuyau, collier, raccord…)",Fournitures,CIPA,AFFAIRES SCOLAIRES ET PERISCOLAIRES
16367T,Pas de procédure,"7 995,08 €",CREATION ARROSAGE PETIT  ROBINSON,"Outillage et petites fournitures de jardin et d’espaces verts (pelles, râteaux, pioche, tuyau, collier, raccord…)",Fournitures,E G M,PATRIMOINE BATI
1404AO,Appel d'offre,"332,65 €",Caisse à outils /ESPACES VERTS,"Outillage et petites fournitures de jardin et d’espaces verts (pelles, râteaux, pioche, tuyau, collier, raccord…)",Fournitures,TRENOIS SETIN,PATRIMOINE BATI
,Pas de procédure,"2 500,00 €",BACS DECORATION/ESPACES VERTS,"Outillage et petites fournitures de jardin et d’espaces verts (pelles, râteaux, pioche, tuyau, collier, raccord…)",Fournitures,DUVISO ASSOCIES,PATRIMOINE BATI
1346LO,MAPA lourd,"15 650,44 €",REFECTION COUR ECOLE MATER BLONDEAUX,"Peinture, revêtement mural, revêtement de sol, vitrerie, et miroiterie (papiers peints, moquette, lino, verre sécurit, …)",Fournitures,ASSAINISSEMENT TERRASSEMENT VOIRIE (ATV),PATRIMOINE BATI
1432AO,Appel d'offre,"3 907,15 €",Travaux peinture bureaux/CTM,"Peinture, revêtement mural, revêtement de sol, vitrerie, et miroiterie (papiers peints, moquette, lino, verre sécurit, …)",Fournitures,PEINTISOL,PATRIMOINE BATI
1432AO,Appel d'offre,"5 761,60 €",Trvx supplémentaire peinture/E. VAR Mat,"Peinture, revêtement mural, revêtement de sol, vitrerie, et miroiterie (papiers peints, moquette, lino, verre sécurit, …)",Fournitures,PEINTISOL,PATRIMOINE BATI
1432AO,Appel d'offre,"1 433,28 €",Trvx peinture raccord sanitaire/JP Mat,"Peinture, revêtement mural, revêtement de sol, vitrerie, et miroiterie (papiers peints, moquette, lino, verre sécurit, …)",Fournitures,PEINTISOL,PATRIMOINE BATI
1432AO,Appel d'offre,"7 586,34 €",Travaux peinture /Foyer Cal,"Peinture, revêtement mural, revêtement de sol, vitrerie, et miroiterie (papiers peints, moquette, lino, verre sécurit, …)",Fournitures,PEINTISOL,PATRIMOINE BATI
1432AO,Appel d'offre,"7 815,26 €",Trav.logt fonction écol 80 r. de Chalais,"Peinture, revêtement mural, revêtement de sol, vitrerie, et miroiterie (papiers peints, moquette, lino, verre sécurit, …)",Fournitures,PEINTISOL,PATRIMOINE BATI
1432AO,Appel d'offre,"12 322,99 €",Trx peinture cage escalier -hall/E.Bld,"Peinture, revêtement mural, revêtement de sol, vitrerie, et miroiterie (papiers peints, moquette, lino, verre sécurit, …)",Fournitures,PEINTISOL,PATRIMOINE BATI
1432AO,Appel d'offre,"3 633,72 €",Trvx peinture créa classe/E.Centre,"Peinture, revêtement mural, revêtement de sol, vitrerie, et miroiterie (papiers peints, moquette, lino, verre sécurit, …)",Fournitures,PEINTISOL,PATRIMOINE BATI
1432AO,Appel d'offre,"10 430,94 €",TRAV.PEINTURE MAT.VALLEE RENARDS,"Peinture, revêtement mural, revêtement de sol, vitrerie, et miroiterie (papiers peints, moquette, lino, verre sécurit, …)",Fournitures,PEINTISOL,PATRIMOINE BATI
1432AO,Appel d'offre,"5 584,37 €",Travaux peinture et sol salle 39/Ecole ,"Peinture, revêtement mural, revêtement de sol, vitrerie, et miroiterie (papiers peints, moquette, lino, verre sécurit, …)",Fournitures,PEINTISOL,PATRIMOINE BATI
1432AO,Appel d'offre,"13 342,97 €",Travaux sol/Ecole Jardin Parisien Mater,"Peinture, revêtement mural, revêtement de sol, vitrerie, et miroiterie (papiers peints, moquette, lino, verre sécurit, …)",Fournitures,PEINTISOL,PATRIMOINE BATI
1432AO,Appel d'offre,"22 227,34 €",Travaux peinture/Ecole Garennes,"Peinture, revêtement mural, revêtement de sol, vitrerie, et miroiterie (papiers peints, moquette, lino, verre sécurit, …)",Fournitures,PEINTISOL,PATRIMOINE BATI
1432AO,Appel d'offre,"20 195,03 €",Trvx supplémentaire peinture/E.Garennes,"Peinture, revêtement mural, revêtement de sol, vitrerie, et miroiterie (papiers peints, moquette, lino, verre sécurit, …)",Fournitures,PEINTISOL,PATRIMOINE BATI
1432AO,Appel d'offre,"18 360,36 €",Peinture suite trvx/VAR Mater,"Peinture, revêtement mural, revêtement de sol, vitrerie, et miroiterie (papiers peints, moquette, lino, verre sécurit, …)",Fournitures,PEINTISOL,PATRIMOINE BATI
1432AO,Appel d'offre,"7 305,80 €",Peinture création classe/E. Centre,"Peinture, revêtement mural, revêtement de sol, vitrerie, et miroiterie (papiers peints, moquette, lino, verre sécurit, …)",Fournitures,PEINTISOL,PATRIMOINE BATI
1404AO,Appel d'offre,"228,11 €",Vitrine affichage ext/Cimetière,"Peinture, revêtement mural, revêtement de sol, vitrerie, et miroiterie (papiers peints, moquette, lino, verre sécurit, …)",Fournitures,TRENOIS SETIN,PATRIMOINE BATI
22539P,Pas de procédure,"13 815,60 €",Fourniture et pose vitrine/E. Primaires,"Peinture, revêtement mural, revêtement de sol, vitrerie, et miroiterie (papiers peints, moquette, lino, verre sécurit, …)",Fournitures,P V P,PATRIMOINE BATI
22539M,Pas de procédure,"16 106,40 €",Fourniture et pose vitrines/E. Mater,"Peinture, revêtement mural, revêtement de sol, vitrerie, et miroiterie (papiers peints, moquette, lino, verre sécurit, …)",Fournitures,P V P,PATRIMOINE BATI
1432AO,Appel d'offre,"4 496,57 €",REFECTION FAITAGE MUR/E. CENTRE,"Peinture, revêtement mural, revêtement de sol, vitrerie, et miroiterie (papiers peints, moquette, lino, verre sécurit, …)",Fournitures,UNION TECHNIQUE DU BATIMENT (UTB),PATRIMOINE BATI
1432AO,Appel d'offre,"34 369,80 €",Réfect. partiel.couverture Logt Garennes,"Peinture, revêtement mural, revêtement de sol, vitrerie, et miroiterie (papiers peints, moquette, lino, verre sécurit, …)",Fournitures,UNION TECHNIQUE DU BATIMENT (UTB),PATRIMOINE BATI
1432AO,Appel d'offre,"8 021,76 €",TRAV. PEINTURE DORTOIR CLASSE E.VAR,"Peinture, revêtement mural, revêtement de sol, vitrerie, et miroiterie (papiers peints, moquette, lino, verre sécurit, …)",Fournitures,PEINTISOL,PATRIMOINE BATI
,Pas de procédure,"307,16 €",ACQUISITION TAPIS DE SOL CITROEN C3,Pièces détachées et accessoires pour tous véhicules,Fournitures,S P A A  AUTO DISTRIBUTION,PARC AUTO
,Pas de procédure,"6 960,00 €",FOURNITURES DE FILMS ADHESIFS POUR VEHI,Pièces détachées et accessoires pour tous véhicules,Fournitures,RM PUBLICITE,PARC AUTO
,Pas de procédure,"89,00 €",ACQUISITION GPS POUR SERVICE COURRIER,Pièces détachées et accessoires pour tous véhicules,Fournitures,DARTY FRESNES,ADMINISTRATION GENERALE ET CITOYENNETE
1324AO,Appel d'offre,"2 004,29 €",Acquisition batterie souffleuse/HDV,Pièces détachées et accessoires pour tous véhicules,Fournitures,GUILLEBERT,PATRIMOINE BATI
,Pas de procédure,"2 505,60 €",ACQUISITION 9 POSTES DE RADIO POUR CITR,Pièces détachées et accessoires pour tous véhicules,Fournitures,GARAGE DES DAHLIAS,PARC AUTO
,Pas de procédure,"1 920,00 €",Remplacement adoucisseur/Office VAR,"Plomberie / sanitaire (urinoir, lavabo, WC, …)",Fournitures,TETTBRO,PATRIMOINE BATI
,Pas de procédure,"1 800,00 €",Remplacement adoucisseur/Office du Jard,"Plomberie / sanitaire (urinoir, lavabo, WC, …)",Fournitures,TETTBRO,PATRIMOINE BATI
1432AO,Appel d'offre,"20 000,00 €",Travaux sous traitant plomberie/E. VAR M,"Plomberie / sanitaire (urinoir, lavabo, WC, …)",Fournitures,SOUMARE,PATRIMOINE BATI
1432AO,Appel d'offre,"10 000,00 €",Travaux sous traitant plomberie/E. VAR M,"Plomberie / sanitaire (urinoir, lavabo, WC, …)",Fournitures,SOUMARE,PATRIMOINE BATI
1432AO,Appel d'offre,"6 000,00 €",Travaux sous traitant plomberie/E. VAR M,"Plomberie / sanitaire (urinoir, lavabo, WC, …)",Fournitures,SOUMARE,PATRIMOINE BATI
1432AO,Appel d'offre,"5 157,96 €",Trvx réfection salle d'eau/Lgt fonct Bld,"Plomberie / sanitaire (urinoir, lavabo, WC, …)",Fournitures,AC2P,PATRIMOINE BATI
,Pas de procédure,"112,08 €",EVIER-CUISINIERE MATER VALLEE,"Plomberie / sanitaire (urinoir, lavabo, WC, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"172,78 €",EVIER-CUISINIERE MATER VALLEE,"Plomberie / sanitaire (urinoir, lavabo, WC, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"95,50 €",EVIER-CUISINIERE MATER VALLEE,"Plomberie / sanitaire (urinoir, lavabo, WC, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"95,50 €",EVIER-CUISINIERE MATER VALLEE,"Plomberie / sanitaire (urinoir, lavabo, WC, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"85,48 €",EVIER-CUISINIERE MATER VALLEE,"Plomberie / sanitaire (urinoir, lavabo, WC, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"85,48 €",EVIER-CUISINIERE MATER VALLEE,"Plomberie / sanitaire (urinoir, lavabo, WC, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
,Pas de procédure,"85,48 €",EVIER-CUISINIERE MATER VALLEE,"Plomberie / sanitaire (urinoir, lavabo, WC, …)",Fournitures,UGAP,AFFAIRES SCOLAIRES ET PERISCOLAIRES
1432AO,Appel d'offre,"24 584,82 €",Trvx création point eau/E.Centre,"Plomberie / sanitaire (urinoir, lavabo, WC, …)",Fournitures,UNION TECHNIQUE DU BATIMENT (UTB),PATRIMOINE BATI
1432AO,Appel d'offre,"6 920,27 €",Trvx remise état SDB/Lgt fct Bldx Mat,"Plomberie / sanitaire (urinoir, lavabo, WC, …)",Fournitures,UNION TECHNIQUE DU BATIMENT (UTB),PATRIMOINE BATI
1432AO,Appel d'offre,"7 509,48 €",Trvx instal pompe relevage/Cuisine Cent,"Plomberie / sanitaire (urinoir, lavabo, WC, …)",Fournitures,UNION TECHNIQUE DU BATIMENT (UTB),PATRIMOINE BATI
1432AO,Appel d'offre,"3 957,04 €",Travx des alimentations en eau/Stade E.G,"Plomberie / sanitaire (urinoir, lavabo, WC, …)",Fournitures,UNION TECHNIQUE DU BATIMENT (UTB),PATRIMOINE BATI
1432AO,Appel d'offre,"2 916,50 €",Travaux création lave mains/E.Centre,"Plomberie / sanitaire (urinoir, lavabo, WC, …)",Fournitures,UNION TECHNIQUE DU BATIMENT (UTB),PATRIMOINE BATI
1432AO,Appel d'offre,"9 359,65 €",Trvx réfection réseau chauffage/P.Croix ,"Plomberie / sanitaire (urinoir, lavabo, WC, …)",Fournitures,UNION TECHNIQUE DU BATIMENT (UTB),PATRIMOINE BATI
1432AO,Appel d'offre,"4 901,15 €",Trvx remplt wc écoulement eau/E verts,"Plomberie / sanitaire (urinoir, lavabo, WC, …)",Fournitures,UNION TECHNIQUE DU BATIMENT (UTB),PATRIMOINE BATI
1432AO,Appel d'offre,"5 252,46 €",Trvx rplt pompe ECS/Stade E.Gérard,"Plomberie / sanitaire (urinoir, lavabo, WC, …)",Fournitures,UNION TECHNIQUE DU BATIMENT (UTB),PATRIMOINE BATI
1432AO,Appel d'offre,"6 883,20 €","Trvx réfection gouttières,/CTM","Plomberie / sanitaire (urinoir, lavabo, WC, …)",Fournitures,UNION TECHNIQUE DU BATIMENT (UTB),PATRIMOINE BATI
1432AO,Appel d'offre,"10 678,90 €",Travaux plomberie ADAP 1/JP Mater,"Plomberie / sanitaire (urinoir, lavabo, WC, …)",Fournitures,UNION TECHNIQUE DU BATIMENT (UTB),PATRIMOINE BATI
1432AO,Appel d'offre,"69 992,46 €","Rénovation plomberie, chauf/E.VAR Mater","Plomberie / sanitaire (urinoir, lavabo, WC, …)",Fournitures,UNION TECHNIQUE DU BATIMENT (UTB),PATRIMOINE BATI
1432AO,Appel d'offre,"55 398,44 €",Travx des alimentations en eau/Stade E.G,"Plomberie / sanitaire (urinoir, lavabo, WC, …)",Fournitures,UNION TECHNIQUE DU BATIMENT (UTB),PATRIMOINE BATI
1432AO,Appel d'offre,"19 785,13 €",Travx des alimentations en eau/Stade E.G,"Plomberie / sanitaire (urinoir, lavabo, WC, …)",Fournitures,UNION TECHNIQUE DU BATIMENT (UTB),PATRIMOINE BATI
1432AO,Appel d'offre,"12 900,86 €",Travaux rénovation plomberie vestiaires,"Plomberie / sanitaire (urinoir, lavabo, WC, …)",Fournitures,UNION TECHNIQUE DU BATIMENT (UTB),PATRIMOINE BATI
1432AO,Appel d'offre,"40 289,94 €",Travaux rénovation plomberie vestiaires,"Plomberie / sanitaire (urinoir, lavabo, WC, …)",Fournitures,UNION TECHNIQUE DU BATIMENT (UTB),PATRIMOINE BATI
1432AO,Appel d'offre,"57 425,17 €",Travaux rénovation plomberie vestiaires,"Plomberie / sanitaire (urinoir, lavabo, WC, …)",Fournitures,UNION TECHNIQUE DU BATIMENT (UTB),PATRIMOINE BATI
1432AO,Appel d'offre,"45 639,94 €","Rénovation plomberie, chauf/E.VAR Mater","Plomberie / sanitaire (urinoir, lavabo, WC, …)",Fournitures,UNION TECHNIQUE DU BATIMENT (UTB),PATRIMOINE BATI
1432AO,Appel d'offre,"8 000,00 €",Travaux Sous traitance plomberie/Ecole ,"Plomberie / sanitaire (urinoir, lavabo, WC, …)",Fournitures,PRO FLUIDE,PATRIMOINE BATI
1432AO,Appel d'offre,"11 534,83 €",Trvx plomberie sous traitant/Tennis,"Plomberie / sanitaire (urinoir, lavabo, WC, …)",Fournitures,VERTIC PARC TECHNOLOGIQUE,PATRIMOINE BATI
1432AO,Appel d'offre,"13 540,54 €","Rénovation plomberie, chauf/E.VAR Mater","Plomberie / sanitaire (urinoir, lavabo, WC, …)",Fournitures,UNION TECHNIQUE DU BATIMENT (UTB),PATRIMOINE BATI
1432AO,Appel d'offre,"97 637,60 €","Rénovation plomberie, chauf/E.VAR Mater","Plomberie / sanitaire (urinoir, lavabo, WC, …)",Fournitures,UNION TECHNIQUE DU BATIMENT (UTB),PATRIMOINE BATI
1432AO,Appel d'offre,"9 250,00 €",Travaux d'étanchéité toiture/Ecole VAR ,"Prestation et intervention de couverture et de charpente (mise en conformité d’évacuation, étanchéité, …)",Service,RI ETANCHEITE,PATRIMOINE BATI
1432AO,Appel d'offre,"9 250,00 €",Travaux d'étanchéité toiture/Ecole VAR ,"Prestation et intervention de couverture et de charpente (mise en conformité d’évacuation, étanchéité, …)",Service,RI ETANCHEITE,PATRIMOINE BATI
1432AO,Appel d'offre,"91 244,96 €",Trvx assain étanch Dojo Lallier,"Prestation et intervention de couverture et de charpente (mise en conformité d’évacuation, étanchéité, …)",Service,AC2P,PATRIMOINE BATI
1432AO,Appel d'offre,"11 647,08 €",Travaux d'étanchéité toiture/Gymnase VAR,"Prestation et intervention de couverture et de charpente (mise en conformité d’évacuation, étanchéité, …)",Service,UNION TECHNIQUE DU BATIMENT (UTB),PATRIMOINE BATI
1432AO,Appel d'offre,"8 393,18 €",Travaux d'étanchéité toiture/Ecole VAR ,"Prestation et intervention de couverture et de charpente (mise en conformité d’évacuation, étanchéité, …)",Service,UNION TECHNIQUE DU BATIMENT (UTB),PATRIMOINE BATI
1432AO,Appel d'offre,"2 044,20 €",Travaux sur toiture divers/P.Croix rouge,"Prestation et intervention de couverture et de charpente (mise en conformité d’évacuation, étanchéité, …)",Service,UNION TECHNIQUE DU BATIMENT (UTB),PATRIMOINE BATI
1432AO,Appel d'offre,"17 806,56 €",Travaux d'étanchéité toiture/Ecole VAR ,"Prestation et intervention de couverture et de charpente (mise en conformité d’évacuation, étanchéité, …)",Service,UNION TECHNIQUE DU BATIMENT (UTB),PATRIMOINE BATI
1432AO,Appel d'offre,"11 430,45 €",Travaux sur toiture /Tennis couvert ,"Prestation et intervention de couverture et de charpente (mise en conformité d’évacuation, étanchéité, …)",Service,UNION TECHNIQUE DU BATIMENT (UTB),PATRIMOINE BATI
1432AO,Appel d'offre,"58 200,15 €",Travaux d'étanchéité toiture/Ecole VAR ,"Prestation et intervention de couverture et de charpente (mise en conformité d’évacuation, étanchéité, …)",Service,UNION TECHNIQUE DU BATIMENT (UTB),PATRIMOINE BATI
1432AO,Appel d'offre,"57 261,55 €",Travaux d'étanchéité toiture/Ecole VAR ,"Prestation et intervention de couverture et de charpente (mise en conformité d’évacuation, étanchéité, …)",Service,UNION TECHNIQUE DU BATIMENT (UTB),PATRIMOINE BATI
,Pas de procédure,"864,00 €",ANNONCES MP INVESTISSEMENT 2015 (1er BC),"Publication d’annonces 
(BOAMP, le moniteur, 
gazette, lettre du cadre, …)
",Service,JOURNAL OFFICIEL BOAMP,SERVICE ACHATS MARCHES PUBLICS
,Pas de procédure,"108,00 €",ANNONCES MP INVESTISSEMENT 2015 (1er BC),"Publication d’annonces 
(BOAMP, le moniteur, 
gazette, lettre du cadre, …)
",Service,JOURNAL OFFICIEL BOAMP,SERVICE ACHATS MARCHES PUBLICS
